id	text
330	當前登陸方式為<color=#03DE27FF>遊客</color>，卸載遊戲或重新安裝遊戲可能丟失角色信息，為了保障賬戶安全，請您盡快綁定賬號！
331	賬戶詳情
332	修改密碼
333	綁定
334	修改密碼
335	老密碼
336	輸入新密碼
337	確認新密碼
338	點擊輸入老密碼
339	點擊輸入新密碼
340	點擊輸入新密碼
341	確認修改
350	綁定Facebook
351	綁定Google
352	解綁Facebook
353	解綁Google
402	退出
403	正在檢查最新版本
404	正在更新資源
406	請确認您的網絡是否已連接
407	發現{0:F}MB新資源需要更新，是否現在下載更新嗎？
408	立即更新
409	進入遊戲
410	登錄中
411	系統維護中
412	正在獲取服務器列表
413	服務器列表獲取失敗
414	賬戶
415	服務器将于{0}分鍾後進行重啓，請您提前做好下線準備，以免造成不必要的損失。
416	兩次密碼輸入不同
417	賬戶名由英文或數字組成，不能少于4字節
418	賬戶名被占用！
419	密碼不能少于6位
420	服務器将于{0}分鍾後關閉進行系統維護，請您提前做好下線準備，以免造成不必要的損失。
421	修改成功！
425	檢測到有更新，請前去商店下載并安裝最新版遊戲！
426	常用
427	推薦
428	<color=#03de27ff>[新區]</color>
429	<color=#e80017ff>[爆滿]</color>
430	<color=#d95df4ff>[繁忙]</color>
431	<color=#ffde00ff>[良好]</color>
432	<color=#03de27ff>[極好]</color>
433	<color=#999999>[維護]</color>
434	服務器列表
435	遊客
436	切換賬号
437	遊戲公告
438	不瞞主公，在下就是
439	請将軍賜名
440	請在這裏輸入内容...
441	年
442	月
443	日
444	時
445	分
446	秒
447	注冊成功！
448	綁定成功！
450	攻打目标已消失
490	兌換成功，請去郵件中領取！
491	您已經使用過該批次兌換碼了
492	這個兌換碼已經被其他人使用過了
493	這個兌換碼隻能在ios平台使用
494	這個兌換碼隻能在android平台使用
495	這個兌換碼隻能在指定渠道下載的遊戲中使用
496	該兌換碼已經過期
497	兌換碼無效
500	服務器正在排隊，請重試
501	連接服務器失敗
502	已與服務器斷開連接
503	重新連接
505	賬戶密碼驗證失敗
507	是否退出遊戲
508	繼續遊戲
509	退出遊戲
510	登陸遊戲
515	重新登錄
516	角色已被鎖定，如需解鎖請聯系GM！\n解鎖日期{0}
517	關閉
518	是否返回登陸界面
519	返回
520	加速
521	創建
522	主線
523	支線
524	該服務器角色已達上限，請選擇其他服務器
525	你已經被禁言
526	請确保有{0}格裝備欄空餘
541	甯教我負天下人，休教天下人負我！
542	勿以惡小而爲之，勿以善小而不爲。惟賢惟德，能服行人！
543	能用衆力，則無敵于天下矣；能用衆智，則無畏于聖人矣！
544	東漢末年，天下大亂，群雄逐鹿，曹操在軍閥混戰中，勢力逐漸增強，并且控制了東漢朝廷，爲曹魏的建立奠定了基礎。
545	劉備在諸侯混戰中輾轉奔波，于赤壁之戰後收複荊州各地，而後進取西川、攻下漢中，最終建立蜀漢政權
546	孫權在中國東南部建立的政權，由于與曹魏、蜀漢呈鼎立之勢，所統治地區又居于三國之東，故亦稱東吳
547	選擇國家
548	推薦國家，獎勵:{0}元寶
550	武将
551	任務
552	世界
553	副本
554	郵件
555	更多
556	道具
557	好友
558	國器
559	排行榜
560	系統公告
561	設置
562	聯系客服
563	返回登錄
564	系統
565	女将
566	儲值
567	遊戲活動
568	VIP儲值
569	特價禮包
570	VIP
571	首儲福利
579	暫未開放
580	遷城
581	挖寶
582	詳情
583	駐防
584	城戰
585	進城
586	xx
587	國戰
588	召喚
596	信息
597	号
598	改建
599	未開啓
600	空閑
601	未解鎖
602	确定
603	取消
604	升級
605	招募
606	進入
607	空閑的建造隊
608	獲取
609	開啓
610	研究科技，初級統帥力開啓第3個欄位
611	研究科技，中級統率力開啓第4個欄位
612	自動建造
613	征召商用建造隊
614	征召
615	200元寶征召1天
616	1000元寶征召7天
617	花費200元寶可征召商用建造隊1天
618	花費1000元寶可征召商用建造隊7天
619	善防守，可克制弓兵
620	善沖鋒，可克制步兵
621	善遠攻，可克制騎兵
622	本營兵力
623	兵營容量
624	擴建
625	募兵數
626	糧草
627	擴建隊列(容量+{0})
628	募兵加時
629	士兵強征
630	兵營中無法容納這麽多兵
631	當前兵力已滿，擴建或升級兵營可增加兵力上限
632	空閑中
633	兵營招募加時
634	當前單次募兵時間: <color=#25c9ff>{0}</color>
635	加時後單次募兵時間: <color=#25c9ff>{0}</color>
636	兵營擴建
637	當前星級
638	下一星級
639	募兵隊列
640	每次擴建兵營，送{0}{1}枚
641	等待招募
642	招募中
643	等待中
644	招募所需糧草不足
645	元寶不足！
650	裝備
651	道具
652	城防軍
653	消除後可立即招募
654	消除時間
655	立即招募
656	今日可征收次數：{0}/{1}
657	請等待征收次數恢複
658	還有{0}可征收
659	征收資源
660	基礎産量
661	科技加成
662	季節加成
663	活動加成
664	内政官加成
665	總産量
666	已滿
667	坐标:
668	所在州:
669	爵位:
670	服務器:
671	遊戲ID:
672	戰鬥力:
673	反饋
674	VIP
675	儲值
676	購買體力
677	使用道具
678	出售
679	使用
680	使用道具數量
681	分解
682	洗煉
683	裝備容量
684	購買容量
685	購買10格容量需要<color=#ffde00ff>{0}元寶</color>，是否确認?
686	出售{0}個{1}，可獲得{2}銀币，道具将消失
687	裝備屬性
688	替換
689	裝備分解獲得 {0} ，裝備将會消失，是否确認？
690	獲得: {0}x{1}
691	裝備欄已滿
692	上陣武将
693	空閑武将
694	快速升級
695	武将洗髓
696	上陣
697	武将突破
698	查看
699	研究
700	繼續研究
701	進度 {0}/{1}
702	剩餘時間: {0}
703	研究消耗
704	研究時間
705	免費加速
706	完成 {0} 研究
707	{0} 第{1}階段完成
708	科技樹
709	立即完成研究需要消耗<color=#ffde00ff>{0}元寶</color>
710	科技研究分段進行，全部研究完成後生效！
711	解鎖要求
712	已經達到滿級
713	請先解鎖該科技
714	有正在研究的科技
715	雇傭鐵匠可免費加速一次裝備打造，鐵匠效果時間累加
716	雇傭内政官可以增加資源産量，效果持續3天
717	雇傭研究員可免費加速一次科技研究，效果持續3天
718	可雇傭
719	已雇傭
720	雇傭
721	鐵匠
722	内政官
723	研究員
724	免費體驗
725	{0}{1}級開放
726	{0}{1}級解鎖Lv.{2}{3}
727	科技研究加快 <color=#03de27ff>{0}</color>
728	暫未雇傭
729	資源産量
730	内政總攬
731	購買資源
732	基礎資源産量增加 <color=#03de27ff>{0}%</color>
733	簡要事件信息有助于全局掌控
734	增益信息
735	軍事信息
736	城内信息
737	查看郵件
738	建築:<color=#03de27ff>{0}Lv.{1}</color>升級完成
739	募兵:招募<color=#03de27ff>{0}x{1}</color>
740	打造:<color=#03de27ff>{0}</color>打造完成
741	科技:<color=#03de27ff>{0}Lv.{1}</color>研究完成
742	偵查:偵察<color=#03de27ff>{0}</color>，{1}
743	偵查:被<color=#03de27ff>{0}</color>偵察{1}
744	城戰:進攻<color=#03de27ff>{0}</color>，{1}
745	城戰:被<color=#03de27ff>{0}</color>進攻，防守{1}
746	國戰:<color=#03de27ff>{0}</color>，進攻{1}
747	國戰:<color=#03de27ff>{0}</color>，防守{1}
748	科技:<color=#03de27ff>{0}Lv.{1}進度{2}</color>研究完成
749	城池保護
750	商用建造隊伍
751	首次購買商用隊列郵件返還100元寶
752	開啓城池保護
753	購買并使用
754	是否花費<color=#ffde00ff>{0}元寶</color>購買并使用<color=#03de27ff>{1}</color>
755	是否花費<color=#ffde00ff>{0}元寶</color>雇傭人才
756	招募中 {0}
757	是否消耗{0}銀币購買募兵時長
758	立刻完成
759	成功加速
760	是否消耗<color=#ffde00ff>{0}元寶</color>擴建兵營
761	前往征收
762	前往購買
763	前往儲值
764	{0}不足，還差{1}，是否通過下列途徑獲取？
765	玩家等級{0}級解鎖
766	打造時間
767	打造所需材料不足
768	鐵匠加速
769	打造時間減少 <color=#03de27ff>{0}</color>
770	立即完成打造需要消耗<color=#ffde00ff>{0}元寶</color>
771	雇傭新鐵匠後，老鐵匠剩餘時間會疊加到新鐵匠上
772	需要
773	購買
774	獲取資源
775	獲取藍色材料
776	獲取紫色材料
777	獲取金色材料
778	前往
779	道具數量不足
780	首次免費
781	主公，您的體力不足！\n是否購買{0}體力？
782	體力已滿，無法繼續增加
783	主公，今日還可購買<color=#03de27ff>{0}/{1}次</color>體力\n是否花費<color=#ffde00ff>{2}元寶</color>購買體力
784	今天體力購買次數已經用盡(提升vip等級可增加購買次數)
785	是否消耗<color=#ffde00ff>{0}元寶</color>修改名稱嗎
786	名稱與現在相同
787	該名稱已被占用
788	不能包含特殊字符
789	姓名中包含敏感詞彙，請重新命名
790	名稱控制在4-18個字符之間
791	容量
792	高級重建家園次數
793	倉庫每次升級1級增加高級重建家園1次，城池被攻擊後給予大量物資援助并提供8小時城池保護
794	點擊招募
795	招募冷卻中
796	是否消耗<color=#ffde00ff>{0}元寶</color>消除招募冷卻
797	是否消耗<color=#ffde00ff>{0}元寶</color>補滿城牆守衛兵力
798	消耗<color=#ffde00ff>{0}元寶</color>訓練該城防軍，提升其實力！
799	不再顯示這條信息
800	該城防軍已經是最高實力
801	主城建設
802	所需條件不滿足
803	升級解鎖新的建築和功能
804	解鎖Lv.{0}内政官
805	提高城防實力
806	提高資源受保護數量
807	開啓更多的科技研究
808	解鎖Lv.{0}研究員
809	可生産更高品質材料
810	升級解鎖禦林衛
811	升級解鎖天策府
812	步兵營可招募步兵
813	騎兵營可招募騎兵
814	弓兵營可招募弓兵
815	可招募更多的士兵
816	民居可以生産銀兩
817	林場可以生産木材
818	農田可以生産糧草
819	鐵礦可以生産镔鐵
820	每小時産出
821	兵力已滿
822	未裝備
823	裝備<color=#03de27ff>武器</color>可以大幅增加武将<color=#FFDE00FF>攻擊</color>
824	裝備<color=#03de27ff>戰馬</color>可以大幅增加武将<color=#FFDE00FF>攻擊</color>
825	裝備<color=#03de27ff>盔甲</color>可以大幅增加武将<color=#25C9FFFF>防禦</color>
826	裝備<color=#03de27ff>頭盔</color>可以大幅增加武将<color=#25C9FFFF>防禦</color>
827	裝備<color=#03de27ff>将印</color>可以大幅增加武将<color=#D95DF4FF>兵力</color>
828	裝備<color=#03de27ff>兵符</color>可以大幅增加武将<color=#D95DF4FF>兵力</color>
829	卸下
830	打造裝備
831	武将升級
832	更換裝備
833	您将花費<color=#ffde00ff>{0}元寶</color>升級<color=#03de27ff>{1}</color>,是否繼續?
834	武将等級不能超過主公等級
835	替換武将
836	是否替換{0}
837	互換兩名武将的裝備
838	選擇洗髓武将
839	免費洗髓
840	至尊洗髓
841	免費次數
842	滿
843	免費次數不足
844	至尊洗髓将會花費<color=#ffde00ff>{0}元寶</color>，是否确認？
845	武将出征中
846	武将突破
847	武将突破需消耗一定數量的将令
848	我的
849	突破值
850	突破消耗
851	突破
852	突破值每日24:00清零，當前有極低概率直接突破至{0}
853	{0}的{1}可突破至{2}
854	突破值每日24:00清零，建議您一次性完成突破，以免造成突破值損失。\n<color=#ffde00ff>突破值越高，直接突破的成功率越高</color>
855	主将
856	财賦署
857	禦林衛
858	背包裝備
859	免費洗煉
860	至尊洗煉
861	沒有上陣武将
862	白色裝備不可洗煉裝備技能，綠色及以上品質裝備可洗煉
863	白裝
864	綠裝
865	藍裝
866	紫裝
867	金裝
868	紅裝
869	未激活
870	已開啓
871	已激活
872	至尊洗煉将會花費<color=#ffde00ff>{0}元寶</color>，是否确認？
873	将自動爲主公洗煉{0}次，每次花費<color=#ffde00ff>{1}元寶</color>
874	點擊可停止
875	剩餘
876	秘技洗煉
877	秘技洗煉必定洗出随機秘技
878	裝備已經激活秘技技能，繼續洗煉隐藏技能可能消失，是否繼續？
879	<size=18><color=#c0c0c0ff>洗煉可随時終止，或技能達到滿級終止</color></size> 
880	<color=#e80017ff>研究太學院科技[秘技]即可開啓秘技洗煉</color>
881	秘技洗煉必定洗出随機秘技，是否花費<color=#ffde00ff>{0}元寶</color>進行秘技洗煉？
882	生産
883	預定生産
884	<color=#ffde00ff>{0}</color>+<color=#25c9ffff>{1}</color>人口參與生産
885	點擊生産
886	點擊擴建
887	國家人口
888	本城人口
889	諸侯封地人口
890	國家封地人口
891	城池情況
892	本城情況
893	本城官府{0}級，人口{1}到{2}爲飽和
894	飽和
895	過剩
896	人口增長中
897	是否花費<color=#ffde00ff>{0}元寶</color>擴建一個生産隊列
898	随機藍色材料
899	随機紫色材料
900	随機金色材料
901	<color=#25c9ffff>綠色圖紙</color>
902	<color=#03de27ff>藍色圖紙</color>
903	<color=#ffde00ff>紫色圖紙</color>
904	<color=#e80017ff>金色圖紙</color>
905	<color=#d95df4ff>紅色圖紙</color>
906	作坊生産
907	預計生産時間 <color=#03de27ff>{0}</color>
908	請選擇消耗的圖紙
909	确定生産
910	當前無可消耗的{0}
911	作坊{0}級解鎖
912	生産消耗
913	<color=#03de27ff>綠色圖紙x{0}</color>
914	<color=#25c9ffff>藍色圖紙x{0}</color>
915	<color=#d95df4ff>紫色圖紙x{0}</color>
916	<color=#ffde00ff>金色圖紙x{0}</color>
917	<color=#e80017ff>紅色圖紙x{0}</color>
918	預計生産時間
919	沒有生産所需的圖紙
920	已完成{0}%
921	預定指定各個已開啓生産隊列的下次生産材料
922	預定生産材料會提前扣除生産所需材料，并且無法取消及更改
923	開始生産倒計時 <color=#03de27ff>{0}</color>
924	預定生産
925	點擊預定下次生産内容
926	<color=#F7F3BBff>當前生産隊列空置，不能預定生産</color>
927	主公離開期間，人口變動如下
928	作坊生産隊列總耗時
929	延長
930	減少
931	無變化
932	新開啓
933	上一章
934	下一章
935	戰鬥
936	未開放
937	該地區尚未開放
938	流寇
939	坐标搜索
940	我的城池
941	我的城池坐标[{0},{1}]
942	輸入X坐标
943	輸入Y坐标
944	輸入坐标後可立即到達該坐标
945	坐标超出搜索範圍
946	流寇詳情
947	高級流寇将掉落裝備圖紙與遷城令
948	行軍時間
949	進攻
950	流寇位置[{0},{1}]
951	所屬 群雄勢力
952	您需要擊敗{0}級流寇才可以挑戰更高級的對手
953	預計行軍時間:{0}
954	攻打流寇
955	<color=#ecc244>Lv.{0}流寇</color> <color=#bbddf3>坐标:[{1},{2}]</color>
956	進攻目标
957	出\n征
958	空\n閑
959	武将空缺
960	首發出陣
961	武将出擊
962	出征兵力:{0}  <color=#03de27>消耗糧草:{1}/{2}</color>
963	兵\n力\n不\n足
964	未出陣
965	出征兵力:{0}  <color=#03de27>消耗糧草:{1}</color><color=#e80017>/{2}</color>
966	出征兵力:{0}  <color=#03de27>消耗體力:{1}/{2}</color>
967	出征兵力:{0}  <color=#03de27>消耗體力:{1}</color><color=#e80017>/{2}</color>
968	出\n征\n中
969	國戰
970	武将狀态
971	主力武将
972	收起
973	掉落
974	出擊
975	城戰
976	采集
977	駐防
978	返回
979	行軍時間縮短50%
980	行軍時間縮短爲1秒
981	召回出征武将
982	立即召回出征武将
983	{0}已回城
984	資源采集
985	前往采集
986	<color=#ecc244>Lv.{0}{1}</color> <color=#bbddf3>坐标:[{2},{3}]</color>
987	<color=#bbddf3>剩餘資源: </color><color=#03de27>{0}</color><color=#ddbd88>/{1}</color>
988	<color=#bbddf3>采集速度: </color><color=#03de27>{0}/小時</color>
989	<color=#bbddf3>采集時間: </color><color=#ffde00>{0}</color>
990	<color=#bbddf3>預計收獲: </color><color=#03de27>{0}</color>
991	行軍消耗
992	出征中
993	兵力不足
994	遷城準備
995	玩家城池
996	占領采集點
997	<color=#f7f3bb>采集玩家: </color><color=#03de27>{0}</color>
998	<color=#f7f3bb>采集武将: </color><color=#ffde00>{0}</color>
999	<color=#f7f3bb>武将兵力: </color><color=#25c9ff>{0}</color>
1000	請選擇一個武将
1001	請先召回在外征戰的武将
1002	額外收獲
1003	勢力
1004	世界地圖
1005	魏國進攻
1006	蜀國進攻
1007	吳國進攻
1008	顯示玩家
1009	隐藏玩家
1010	募兵加速
1011	建造加速
1012	采集運輸車
1013	采集糧倉
1014	神秘礦洞
1015	随機募兵加速{0}分鍾
1016	随機建築加速{0}分鍾
1017	随機獲得元寶或神秘道具
1021	募兵加速完成
1022	建造加速完成
1023	采集運輸車完成
1024	采集糧倉完成
1025	采集神秘礦洞完成
1031	宜銀币
1032	宜木材
1033	宜糧草
1034	宜镔鐵
1035	宜招募
1041	春1日
1042	春2日
1043	春3日
1051	夏1日
1052	夏2日
1053	夏3日
1061	秋1日
1062	秋2日
1063	秋3日
1071	冬1日
1072	冬2日
1073	冬3日
1081	西涼鐵騎
1082	南蠻兵
1091	攻
1092	防
1100	武将免費洗髓
1101	裝備免費洗煉
1102	沒有更多郵件了
1103	已經是最前面了
1104	批量删除
1105	全部已讀
1106	郵件{0}天後删除
1107	附件物品
1108	領取附件
1109	已領取
1110	{0}<color=03de27ff>(成功)</color> VS {1}
1111	{0}<color=e80017ff>(失敗)</color> VS {1}
1112	沒有未讀郵件了
1113	有獎勵尚未領取，請先去領取獎勵
1114	取消操作
1115	删除
1116	郵件被鎖定
1117	兵力
1118	損失
1119	城牆守衛
1120	分享郵件
1121	戰鬥回放
1122	{0} VS {1} <color=25c9ffff><url={2}>[點擊播放]</url></color>
1123	{0} 偵察 {1} <color=25c9ffff><url={2}>[點擊查看]</url></color>
1124	我對{0}的{1}<color=d95df4ff><url={2}>[{2}]</url></color>發起了城戰，請求支援！
1125	我的城池<color=d95df4ff><url={0}>[{0}]</url></color>被{1}的{2}發起了城戰，請求支援！
1174	進攻方
1175	防禦方
1176	該郵件已經被删除
1177	失敗
1178	成功
1179	Lv.{0}{1}采集中
1180	{0}分鍾後到達目标 {1}
1181	{0}分鍾後回城
1182	駐守城池
1183	未知
1184	武将信息
1185	戰鬥力：{0}
1186	城牆等級：Lv.{0}
1187	城池信息
1188	采集期間戰鬥
1189	采集信息
1190	拉黑
1191	回複
1192	玩家郵件
1193	這是一封來自玩家的郵件，請勿相信他人，注意保護賬号安全	
1194	郵件已發送
1195	請輸入4-255個字符之間
1196	收件人
1197	請輸入您想發送的郵件信息...
1198	發送
1199	以上郵件系統使用
1200	城池詳情
1201	發送郵件
1202	攻破城池可掠奪資源與人口，并擊飛該城池
1203	偵察科技等級越高偵察越容易成功
1204	初級偵察
1205	中級偵察
1206	高級偵察
1207	成功率：極低
1208	成功率：高
1209	成功率：極高
1210	城池位置
1211	所屬
1212	友方城池
1213	一座與您同國的城池，您可以嘗試發送郵件進行同國的友好交流
1214	是否撤回武将
1215	采集加成
1216	防守成功
1217	防守失敗
1218	尚未學習偵察科技
1219	當前主公您的偵察科技爲Lv.{0}\n{1}額外提高偵察科技等級{2}級\n偵察會暴露您的位置
1220	選擇
1221	三種城戰勝利均可擊飛敵城\n三種城戰勝利能搶奪的敵城資源和人口數量相同\n奔襲戰、遠征戰行軍結束前，發起者可求助其它玩家增援
1222	攻城戰(對玩家)
1223	閃電戰
1224	奔襲戰
1225	遠征戰
1226	單人進攻
1227	友軍可支援
1228	<color=#ecc244>Lv.{0} {1}</color> <color=#bbddf3>坐标:[{2},{3}]</color>
1229	前往駐防
1230	撤防
1231	城池駐防
1232	太守:[{0}]{1}
1233	駐防武将
1234	等級
1235	玩家
1236	武将
1237	兵力
1238	操作
1239	順序
1240	武将駐防8小時後自動撤防，玩家也可手動撤防
1241	駐防隊列已滿
1242	友軍駐防武将
1243	請退
1244	駐防武将在城牆守衛之後出戰
1245	駐防兵力
1246	禦林衛防守順序
1247	城牆等級{0}級解鎖駐防功能
1248	對方有保護狀态
1249	行軍時間超出
1250	無法出征
1251	時間
1252	加入進攻
1253	協助防守
1254	發起城戰
1255	發起國戰
1256	參加進攻
1257	參加防守
1258	請求援助
1259	參戰兵力
1260	參戰兵力
1261	參戰兵力
1262	參戰兵力
1263	本城沒有城戰
1264	攻
1265	守
1266	<url={0},{1}>[{0},{1}]</url>
1267	閃電戰無法支援參戰部隊
1268	此番前去将會錯過會戰時間，還是靜觀其變吧
1269	已經加入城戰攻擊部隊
1270	已經加入城戰防守部隊
1271	不能跨區域申請太守
1272	位置：<color=#25C9FFFF>[{0},{1}]</color>
1273	生産完成，請征收
1274	規模：<color=#03de27ff>{0}</color>
1275	xxx
1276	從下列物資中随機産出
1277	占領城池可用威望征收珍貴圖紙
1278	圖紙産出後主公可花費威望收取\n成功申請太守後每天{0}點可郵件獲得兩份圖紙獎勵，任期{1}天
1279	征收
1280	剩餘任期:{0}
1281	城防兵力:{0}/{1}
1282	距離生産完成:{0}
1283	該城池被敵國攻占後，物資将會全部消失，請及時征收！
1284	重建
1285	征收需要: {0}
1286	花費<color=#03de27>{0}</color>征收該城産出
1287	生産完成
1288	保護時間:{0}
1289	對這個城池發起國戰嗎？
1290	主公，此城非我國占領，您需要發動一場戰争，攻下城池後，大夥兒才能享用此産地産出的物資。
1291	加入國戰
1292	不能垮區域發起國戰
1293	本城池國戰已經結束
1294	我國的<color=03de27ff>{0}</color>對<color=D95DF4FF>{2}</color><color=FFDE00FF>{3}</color>(<color=03de27ff>{1}占領</color>)發起了國戰，請各位主公加入。<color=bbddf3ff><url={4}>[點擊前往查看]</url></color>
1295	<color=03de27ff>[{0}]{1}</color>對我國占領的<color=D95DF4FF>{2}</color><color=FFDE00FF>{3}</color>發起了國戰，敵人來犯，請諸位同袍伸出援手。<color=bbddf3ff><url={4}>[點擊前往查看]</url></color>
1296	國戰進攻
1297	國戰防守
1298	已經加入國戰攻擊部隊
1299	已經加入國戰防守部隊
1300	重建城池
1301	成功<color=#03de27>申請太守</color>後将自動重建<color=#ffde00>{0}</color>
1302	<color=#ffde00>太守每天{0}點可通過郵件獲取\n本城百姓生産的<color=#03de27>物資2份</color></color>
1303	申請太守
1304	消耗:
1305	{0}現已成爲我國的勢力，他沒有太守，主公是否花費 {1} 申請太守？
1306	{0}現已成爲我國的勢力，他沒有太守，主公是否花費 {1} 參與太守競選？
1307	恭喜主公成爲{0}太守
1308	當選太守候選人
1309	當前候選人隻顯示5人
1310	<color=#03de27>{0}</color> 後爵位最高的候選人當選太守
1311	隻有參加過此城國戰的玩家才可申請太守
1312	主公您隻能擁有一座城池
1313	撤離
1314	修複
1315	确定放棄這座城池麽？
1316	{0}受損需要修複，主公是否花費 {1} 修複5%的兵力？
1317	該城池已恢複{0}的兵力
1318	沒有那麽多威望了
1319	強征隻消耗1次征收次數，獲得2件産出物品.\n強征消耗<color=#03de27>{0}x1和{1}</color>
1320	請等待生産完成
1321	國家戰争
1322	該目标無法跨地圖攻打
1323	非本國占領區域，不可貿然前往
1324	隻有通過血戰占領了洛陽的國家玩家才能采集
1325	群雄封地
1326	國家封地會派出禁衛開拓疆土
1327	群雄封地會互相增援，國戰勝利後占領
1328	守将
1329	封地守衛：lv.1-Lv.3守衛
1330	禁衛
1331	諸侯封地等級越高，出動的禁衛越強
1332	國家封地每隔4小時會出動禁衛收複失地
1333	國家封地，不可輕犯
1334	開發
1335	國家封地範圍開發，采集或剿寇會增加人口
1336	非皇城玩家不能進行開發。
1337	不可跨州征收産出
1338	開發國都将提升國家人口\n消耗: {0}
1339	是否消耗<color=#ffde00ff>{0}元寶</color>消除冷卻
1340	請輸入城池名稱
1341	報告主公，您未對封地名稱做任何修改
1342	是否花費<color=#ffde00ff>{0}元寶</color>購買<color=#03de27ff>{1}</color>個【{2}】并使用
1343	主公先磨砺至{0}級，在發動國戰吧。
1344	主公先磨砺至{0}級，在參加國戰吧。
1345	軍情：[{0}]{1}[{2},{3}]進攻我的城池
1346	打過{0}級流寇才可傳送到司隸
1347	打過{0}級流寇才可傳送到司隸
1348	當前進度
1349	已完成
1350	獎勵物品
1351	領取獎勵
1352	世界目标
1353	每個主公同時間隻能擁有一座城池
1354	挑戰BOSS
1355	明日再戰
1356	血量
1357	每日可免費攻打一次，傷害越多獎勵越多
1358	今日次數已用完，重置需要花費<icon=token>x{0}
1359	世界BOSS
1360	我方出戰順序
1361	敵方出戰順序
1362	快速開始
1363	一個國家隻能控制7座諸侯封地
1364	對世界boss造成{0}點傷害
1365	該地圖尚未開放！
1366	需要主公等級{0}級才可遷移到該地圖
1367	需要擊敗{0}級流寇才可遷移到該地圖
1368	需要擊敗世界boss董卓後才可前往該地圖
1369	需要主公等級{0}級才可挑戰
1370	主公，現在可以前往司隸！
1371	前往司隸
1372	司隸開啓後，駐紮在各州的主公可以免費前往司隸
1373	免費前往
1374	重建家園
1375	高級重建家園
1376	主公，由于我們實力薄弱，守城失敗，資源被掠奪，這是城内百姓給您的物資以供我們重建家園
1377	城防補充次數
